Concepto;Sub concepto;Año_Recaudo;Mes;Monto
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2020;Noviembre;117148622.3
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2020;Noviembre;79524483.16
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2020;Noviembre;0
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2020;Noviembre;140986847.1
Impuestos Sobre la Propiedad;  - Constitución de Cias;2020;Noviembre;79553955.67
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2020;Noviembre;672709295.7
Impuestos Sobre la Propiedad;  - Actos Traslativos;2020;Noviembre;0
Impuestos Sobre la Propiedad;  - Accesorios sobre la Propiedad;2020;Noviembre;82652683.95
 Impuestos Sobre los Bienes y Servicios;   - ITBIS;2020;Noviembre;10549089330
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuestos Selectivos  Prod derivados del Alcohol;2020;Noviembre;702767332.2
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo a las cervezas;2020;Noviembre;1374791408
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo al Tabaco;2020;Noviembre;46647867.18
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos 16% Ad-Valorem;2020;Noviembre;1233139451
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos Específico;2020;Noviembre;3023846232
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/Ss. De Telecomunicaciones;2020;Noviembre;640745035.8
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/ los Seguros;2020;Noviembre;596466297.7
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Otros;2020;Noviembre;1227007.71
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp. Inscripción Vehículos (Primera Placa);2020;Noviembre;950161411.4
 Impuestos Sobre el Uso de Bienes y Licencias;    - Derecho de Circulación Vehículos de Motor;2020;Noviembre;123491951
 Impuestos Sobre el Uso de Bienes y Licencias;    - Impuesto Sobre Tramitación de Documentos;2020;Noviembre;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Licencias para portar Armas de Fuego;2020;Noviembre;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp Específico Bancas (Lotería y Deportivas);2020;Noviembre;114782753.3
 Impuestos Sobre el Uso de Bienes y Licencias;    - Otros;2020;Noviembre;9745
 Accesorios Sobre Impuestos Internos a Mercancías y Servicios; Accesorios Sobre Impuestos Internos a Mercancías y Servicios;2020;Noviembre;38613183.66
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Salida de Pasajeros al Exterior por Aeropuertos;2020;Noviembre;199613245.6
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Derechos Consulares       ;2020;Noviembre;0
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Otros;2020;Noviembre;331246
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Accesorios de Impuestos Sobre el Comercio Exterior;2020;Noviembre;0
Impuestos Ecológico;   - Impuesto Emisiones CO2;2020;Noviembre;68585184.86
Ingresos por Contraprestación ;   - Ventas de Bienes y Servicios;2020;Noviembre;0
Ingresos por Contraprestación ;   - Tasas Tarjetas de Turismo;2020;Noviembre;160875092.5
Ingresos por Contraprestación ;   - Derechos Administrativos;2020;Noviembre;2091098.12
Ingresos por Contraprestación ;   - Accesorios de Derechos Administrativos;2020;Noviembre;0
Otros Ingresos;  - Regalía Neta de Fundición Minera (RNF);2020;Noviembre;221630944.9
Otros Ingresos;  - Multas y Sanciones;2020;Noviembre;19258092.31
Otros Ingresos;  - Ingresos Diversos;2020;Noviembre;9226386.04
Otros Ingresos;  -Contribución GLP;2020;Noviembre;794950949.6
Otros Ingresos;  - Otros;2020;Noviembre;371122.32
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de las Personas Físicas Ley 11-92;2020;Diciembre;424158413.7
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de los Salarios Ley 11-92;2020;Diciembre;3806896267
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Prestación Serv. Grales.;2020;Diciembre;395188316.6
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención sobre Premios;2020;Diciembre;43061067.34
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Alquileres y Arrendamientos;2020;Diciembre;71398489.73
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Retribuciones Complementarias;2020;Diciembre;106605963.2
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Intereses Personas Físicas;2020;Diciembre;278481409.7
 Impuestos de las Empresas y Otras Corporaciones;  - Impuesto S/Renta de las Empresas Ley 11-92;2020;Diciembre;5962284196
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Mínimo Anual Minero;2020;Diciembre;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto S/Utilidades Mineras (PUN);2020;Diciembre;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Ley 139-11;2020;Diciembre;44922408
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Comerciales;2020;Diciembre;29291292.84
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Casinos de Juego  ;2020;Diciembre;5354187
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto por Juegos Telefónicos;2020;Diciembre;2882056.23
 Impuestos de las Empresas y Otras Corporaciones;   - Hipodromos;2020;Diciembre;0
 Impuestos de las Empresas y Otras Corporaciones;   - Retención de 1%  S/ Ganancias de Capital (Ley 139-11);2020;Diciembre;815519.64
 Impuestos de las Empresas y Otras Corporaciones;   - Retención Intereses Personas Jurídicas;2020;Diciembre;22855261.21
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Dividendos;2020;Diciembre;1596554294
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Intereses Pagados o Acreditados en el Exterior;2020;Diciembre;170663243.3
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Pagos al Exterior en General;2020;Diciembre;1377675187
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Imp S/Ventas de Bancas (Lotería y Deportivas);2020;Diciembre;17143844.94
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Impuesto sobre Maq Tragamonedas;2020;Diciembre;36184961.81
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Provisión de Bs. y Ss. Al Estado;2020;Diciembre;553749099.6
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otras Retenciones;2020;Diciembre;84777479.58
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otros;2020;Diciembre;313951720.8
 Accesorios Sobre los Impuestos a los Ingresos; Accesorios Sobre los Impuestos a los Ingresos;2020;Diciembre;283827065.5
Impuestos Sobre la Propiedad;  - Operaciones Inmobiliarias;2020;Diciembre;1175415521
Impuestos Sobre la Propiedad;Impuestos sobre los Activos (Empresas);2020;Diciembre;237659849.6
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2020;Diciembre;146970996.9
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2020;Diciembre;84873038.17
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2020;Diciembre;0
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2020;Diciembre;150044582.2
Impuestos Sobre la Propiedad;  - Constitución de Cias;2020;Diciembre;93682267.75
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2020;Diciembre;871939482.6
Impuestos Sobre la Propiedad;  - Actos Traslativos;2020;Diciembre;0
Impuestos Sobre la Propiedad;  - Accesorios sobre la Propiedad;2020;Diciembre;87437531.29
 Impuestos Sobre los Bienes y Servicios;   - ITBIS;2020;Diciembre;9659188698
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuestos Selectivos  Prod derivados del Alcohol;2020;Diciembre;831069537.6
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo a las cervezas;2020;Diciembre;1401782886
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo al Tabaco;2020;Diciembre;61976853.32
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos 16% Ad-Valorem;2020;Diciembre;1726612096
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos Específico;2020;Diciembre;3707065108
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/Ss. De Telecomunicaciones;2020;Diciembre;629712914
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/ los Seguros;2020;Diciembre;611552520.4
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Otros;2020;Diciembre;12470301.16
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp. Inscripción Vehículos (Primera Placa);2020;Diciembre;1175630475
 Impuestos Sobre el Uso de Bienes y Licencias;    - Derecho de Circulación Vehículos de Motor;2020;Diciembre;599768728
 Impuestos Sobre el Uso de Bienes y Licencias;    - Impuesto Sobre Tramitación de Documentos;2020;Diciembre;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Licencias para portar Armas de Fuego;2020;Diciembre;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp Específico Bancas (Lotería y Deportivas);2020;Diciembre;104013952.9
 Impuestos Sobre el Uso de Bienes y Licencias;    - Otros;2020;Diciembre;3927.62
 Accesorios Sobre Impuestos Internos a Mercancías y Servicios; Accesorios Sobre Impuestos Internos a Mercancías y Servicios;2020;Diciembre;182597083.9
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Salida de Pasajeros al Exterior por Aeropuertos;2020;Diciembre;227033639.4
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Derechos Consulares       ;2020;Diciembre;0
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Otros;2020;Diciembre;76418
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Accesorios de Impuestos Sobre el Comercio Exterior;2020;Diciembre;0
Impuestos Ecológico;   - Impuesto Emisiones CO2;2020;Diciembre;83560982.74
Ingresos por Contraprestación ;   - Ventas de Bienes y Servicios;2020;Diciembre;0
Ingresos por Contraprestación ;   - Tasas Tarjetas de Turismo;2020;Diciembre;250227063.1
Ingresos por Contraprestación ;   - Derechos Administrativos;2020;Diciembre;1879990
Ingresos por Contraprestación ;   - Accesorios de Derechos Administrativos;2020;Diciembre;0
Otros Ingresos;  - Regalía Neta de Fundición Minera (RNF);2020;Diciembre;345195188.6
Otros Ingresos;  - Multas y Sanciones;2020;Diciembre;29805831.27
Otros Ingresos;  - Ingresos Diversos;2020;Diciembre;4634141.7
Otros Ingresos;  -Contribución GLP;2020;Diciembre;926203261.3
Otros Ingresos;  - Otros;2020;Diciembre;11696360.54
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de las Personas Físicas Ley 11-92;2021;Enero;174725872.6
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de los Salarios Ley 11-92;2021;Enero;5065954681
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Prestación Serv. Grales.;2021;Enero;533204628.3
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención sobre Premios;2021;Enero;38148386.25
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Alquileres y Arrendamientos;2021;Enero;80714750.39
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Retribuciones Complementarias;2021;Enero;152286541.8
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Intereses Personas Físicas;2021;Enero;300218308.3
 Impuestos de las Empresas y Otras Corporaciones;  - Impuesto S/Renta de las Empresas Ley 11-92;2021;Enero;9027601877
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Mínimo Anual Minero;2021;Enero;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto S/Utilidades Mineras (PUN);2021;Enero;2156216002
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Ley 139-11;2021;Enero;48538283.88
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Comerciales;2021;Enero;49182641.69
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Casinos de Juego  ;2021;Enero;5410961.4
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto por Juegos Telefónicos;2021;Enero;3645825.38
 Impuestos de las Empresas y Otras Corporaciones;   - Hipodromos;2021;Enero;0
 Impuestos de las Empresas y Otras Corporaciones;   - Retención de 1%  S/ Ganancias de Capital (Ley 139-11);2021;Enero;30591092.5
 Impuestos de las Empresas y Otras Corporaciones;   - Retención Intereses Personas Jurídicas;2021;Enero;15120285.53
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Dividendos;2021;Enero;1179395446
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Intereses Pagados o Acreditados en el Exterior;2021;Enero;258781322.7
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Pagos al Exterior en General;2021;Enero;1413977866
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Imp S/Ventas de Bancas (Lotería y Deportivas);2021;Enero;18549775.22
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Impuesto sobre Maq Tragamonedas;2021;Enero;38006984.46
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Provisión de Bs. y Ss. Al Estado;2021;Enero;867894073.5
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otras Retenciones;2021;Enero;92182188.77
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otros;2021;Enero;175193027.1
 Accesorios Sobre los Impuestos a los Ingresos; Accesorios Sobre los Impuestos a los Ingresos;2021;Enero;75746791.33
Impuestos Sobre la Propiedad;  - Operaciones Inmobiliarias;2021;Enero;516250759
Impuestos Sobre la Propiedad; - Impuestos sobre los Activos (Empresas);2021;Enero;248237497.6
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2021;Enero;116271584.5
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2021;Enero;35426738.55
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2021;Enero;9105.12
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2021;Enero;105272194.5
Impuestos Sobre la Propiedad;  - Constitución de Cias;2021;Enero;11866704.02
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2021;Enero;773814418.9
Impuestos Sobre la Propiedad;  - Actos Traslativos;2021;Enero;0
Impuestos Sobre la Propiedad;  - Accesorios sobre la Propiedad;2021;Enero;54704690.11
 Impuestos Sobre los Bienes y Servicios;   - ITBIS;2021;Enero;12111718137
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuestos Selectivos  Prod derivados del Alcohol;2021;Enero;1162777100
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo a las cervezas;2021;Enero;1771659992
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo al Tabaco;2021;Enero;45466088.68
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos 16% Ad-Valorem;2021;Enero;1429920500
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos Específico;2021;Enero;3073284497
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/Ss. De Telecomunicaciones;2021;Enero;670143573.4
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/ los Seguros;2021;Enero;710551770.2
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Otros;2021;Enero;300531.03
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp. Inscripción Vehículos (Primera Placa);2021;Enero;799202922.4
 Impuestos Sobre el Uso de Bienes y Licencias;    - Derecho de Circulación Vehículos de Motor;2021;Enero;787633250
 Impuestos Sobre el Uso de Bienes y Licencias;    - Impuesto Sobre Tramitación de Documentos;2021;Enero;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Licencias para portar Armas de Fuego;2021;Enero;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp Específico Bancas (Lotería y Deportivas);2021;Enero;107837825.3
 Impuestos Sobre el Uso de Bienes y Licencias;    - Otros;2021;Enero;4158.05
 Accesorios Sobre Impuestos Internos a Mercancías y Servicios; Accesorios Sobre Impuestos Internos a Mercancías y Servicios;2021;Enero;39623843.35
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Salida de Pasajeros al Exterior por Aeropuertos;2021;Enero;356835792.2
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Derechos Consulares       ;2021;Enero;0
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Otros;2021;Enero;36568
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Accesorios de Impuestos Sobre el Comercio Exterior;2021;Enero;0
Impuestos Ecológico;   - Impuesto Emisiones CO2;2021;Enero;56474200.17
Ingresos por Contraprestación ;   - Ventas de Bienes y Servicios;2021;Enero;0
Ingresos por Contraprestación ;   - Tasas Tarjetas de Turismo;2021;Enero;184507041
Ingresos por Contraprestación ;   - Derechos Administrativos;2021;Enero;5341283.12
Ingresos por Contraprestación ;   - Accesorios de Derechos Administrativos;2021;Enero;0
Otros Ingresos;  - Regalía Neta de Fundición Minera (RNF);2021;Enero;336764886.9
Otros Ingresos;  - Multas y Sanciones;2021;Enero;35267240.01
